,ProductID,Quantity,ReorderThreshold,LastUpdated
0,1,53,20,2025-01-20 23:18:31.840148
1,2,80,20,2025-01-23 04:32:31.840148
2,3,34,20,2025-01-15 23:53:31.840148
3,4,57,20,2025-01-24 21:52:31.840148
4,5,87,20,2025-01-15 08:49:31.840148
5,6,27,20,2025-01-18 04:10:31.840148
6,7,39,20,2025-01-13 02:24:31.840148
7,8,56,20,2025-01-24 05:48:31.840148
8,9,15,20,2025-01-22 08:03:31.840148
9,10,66,20,2025-01-19 12:53:31.840148
10,11,97,20,2025-01-25 02:13:31.840148
11,12,27,20,2025-01-19 12:01:31.840148
12,13,30,20,2025-01-22 12:55:31.840148
13,14,49,20,2025-01-13 06:23:31.840148
14,15,39,20,2025-01-22 12:03:31.840148
15,16,47,20,2025-01-25 12:50:31.840148
16,17,85,20,2025-01-24 10:17:31.840148
17,18,43,20,2025-01-15 12:46:31.840148
18,19,90,20,2025-01-21 03:35:31.840148
19,20,81,20,2025-01-13 22:52:31.840148
20,21,86,20,2025-01-15 21:44:31.840148
21,22,89,20,2025-01-18 21:10:31.840148
22,23,41,20,2025-01-24 10:58:31.840148
23,24,74,20,2025-01-23 06:39:31.840148
24,25,47,20,2025-01-14 21:46:31.840148
25,26,23,20,2025-01-23 22:23:31.840148
26,27,88,20,2025-01-24 08:46:31.840148
27,28,92,20,2025-01-23 22:58:31.840148
28,29,81,20,2025-01-17 07:39:31.840148
29,30,85,20,2025-01-20 06:19:31.840148
30,31,46,20,2025-01-14 02:48:31.840148
31,32,68,20,2025-01-20 04:29:31.840148
32,33,54,20,2025-01-21 04:36:31.840148
33,34,78,20,2025-01-16 10:33:31.840148
34,35,90,20,2025-01-26 01:30:31.840148
35,36,22,20,2025-01-20 23:55:31.840148
36,37,89,20,2025-01-24 09:19:31.841155
37,38,37,20,2025-01-26 03:25:31.841155
38,39,36,20,2025-01-17 23:42:31.841155
39,40,51,20,2025-01-19 04:26:31.841155
40,41,80,20,2025-01-26 00:40:31.841155
41,42,83,20,2025-01-21 05:55:31.841155
42,43,34,20,2025-01-15 12:11:31.841155
43,44,75,20,2025-01-19 09:42:31.841155
44,45,88,20,2025-01-23 00:25:31.841155
45,46,92,20,2025-01-19 00:01:31.841155
46,47,46,20,2025-01-24 07:24:31.841155
47,48,83,20,2025-01-24 04:48:31.841155
48,49,96,20,2025-01-25 09:14:31.841155
49,50,91,20,2025-01-21 10:25:31.841155
50,51,18,20,2025-01-14 05:49:31.841155
51,52,95,20,2025-01-12 22:03:31.841155
52,53,43,20,2025-01-20 07:28:31.841155
53,54,64,20,2025-01-16 09:16:31.841155
54,55,25,20,2025-01-24 11:12:31.841155
55,56,61,20,2025-01-19 12:35:31.841155
56,57,35,20,2025-01-17 06:59:31.841155
57,58,21,20,2025-01-14 12:39:31.841155
58,59,77,20,2025-01-24 21:56:31.841155
59,60,92,20,2025-01-16 11:17:31.841155
60,61,15,20,2025-01-13 09:06:31.841155
61,62,94,20,2025-01-16 23:07:31.841155
62,63,24,20,2025-01-20 04:45:31.841155
63,64,61,20,2025-01-15 21:05:31.841155
64,65,84,20,2025-01-17 22:12:31.841155
65,66,54,20,2025-01-24 23:09:31.841155
66,67,54,20,2025-01-25 07:39:31.841155
67,68,78,20,2025-01-19 09:26:31.841155
68,69,34,20,2025-01-23 04:42:31.841155
69,70,44,20,2025-01-15 09:35:31.841155
70,71,93,20,2025-01-24 09:24:31.841155
71,72,96,20,2025-01-17 09:52:31.841155
72,73,54,20,2025-01-17 11:30:31.841155
73,74,71,20,2025-01-13 12:44:31.841155
74,75,45,20,2025-01-26 11:03:31.841155
75,76,96,20,2025-01-19 07:16:31.841155
76,77,54,20,2025-01-15 03:22:31.841155
77,78,81,20,2025-01-24 11:02:31.841155
78,79,16,20,2025-01-16 21:49:31.841155
79,80,31,20,2025-01-17 03:11:31.841155
80,81,23,20,2025-01-21 08:47:31.841155
81,82,71,20,2025-01-18 10:19:31.841155
82,83,79,20,2025-01-23 04:42:31.841155
83,84,75,20,2025-01-26 02:20:31.841155
84,85,96,20,2025-01-23 11:00:31.841155
85,86,25,20,2025-01-21 04:25:31.841155
86,87,96,20,2025-01-21 10:32:31.841155
87,88,46,20,2025-01-15 07:34:31.841155
88,89,38,20,2025-01-18 03:02:31.841155
89,90,23,20,2025-01-19 00:01:31.841155
90,91,64,20,2025-01-19 23:50:31.841155
91,92,56,20,2025-01-14 12:13:31.841155
92,93,87,20,2025-01-23 02:55:31.841155
93,94,17,20,2025-01-25 08:16:31.841155
94,95,90,20,2025-01-16 22:27:31.841155
95,96,71,20,2025-01-23 21:53:31.841155
96,97,99,20,2025-01-25 11:13:31.841155
97,98,79,20,2025-01-21 12:52:31.841155
98,99,48,20,2025-01-13 01:12:31.841155
99,100,47,20,2025-01-19 11:17:31.841155
100,101,93,20,2025-01-15 21:07:31.841155
101,102,93,20,2025-01-14 00:12:31.841155
102,103,83,20,2025-01-20 03:05:31.841155
103,104,60,20,2025-01-18 03:23:31.841155
104,105,66,20,2025-01-17 22:39:31.841155
105,106,80,20,2025-01-16 06:15:31.841155
106,107,90,20,2025-01-21 08:55:31.841155
107,108,95,20,2025-01-20 00:58:31.841155
108,109,76,20,2025-01-13 02:34:31.841155
109,110,16,20,2025-01-16 23:03:31.841155
110,111,81,20,2025-01-17 05:40:31.841155
111,112,23,20,2025-01-25 12:00:31.841155
112,113,61,20,2025-01-26 01:32:31.841155
113,114,33,20,2025-01-19 04:29:31.841155
114,115,48,20,2025-01-21 06:57:31.841155
115,116,59,20,2025-01-25 05:30:31.841155
116,117,28,20,2025-01-17 23:45:31.841155
117,118,84,20,2025-01-21 23:09:31.841155
118,119,72,20,2025-01-12 21:47:31.841155
119,120,80,20,2025-01-15 06:57:31.841155
120,121,24,20,2025-01-26 08:31:31.841155
121,122,100,20,2025-01-25 01:15:31.841155
122,123,46,20,2025-01-17 21:11:31.841155
123,124,22,20,2025-01-24 10:58:31.842163
124,125,45,20,2025-01-24 05:42:31.842163
125,126,99,20,2025-01-17 07:43:31.842163
126,127,33,20,2025-01-23 00:57:31.842163
127,128,64,20,2025-01-26 06:32:31.842163
128,129,77,20,2025-01-14 02:35:31.842163
129,130,69,20,2025-01-13 04:25:31.842163
130,131,39,20,2025-01-20 02:38:31.842163
131,132,49,20,2025-01-24 03:17:31.842163
132,133,17,20,2025-01-14 03:04:31.842163
133,134,27,20,2025-01-20 05:18:31.842163
134,135,63,20,2025-01-21 08:11:31.842163
135,136,87,20,2025-01-21 04:06:31.842163
136,137,86,20,2025-01-13 06:21:31.842163
137,138,67,20,2025-01-21 09:08:31.842163
138,139,85,20,2025-01-25 02:36:31.842163
139,140,19,20,2025-01-19 23:38:31.842163
140,141,63,20,2025-01-23 08:46:31.842163
141,142,74,20,2025-01-21 11:11:31.842163
142,143,23,20,2025-01-22 08:20:31.842163
143,144,75,20,2025-01-14 21:16:31.842163
144,145,45,20,2025-01-18 11:37:31.842163
145,146,42,20,2025-01-17 10:33:31.842163
146,147,72,20,2025-01-17 22:24:31.842163
147,148,100,20,2025-01-13 07:31:31.842163
148,149,76,20,2025-01-26 05:14:31.842163
149,150,44,20,2025-01-16 02:24:31.842163
150,151,80,20,2025-01-13 05:54:31.842163
151,152,41,20,2025-01-24 22:14:31.842163
152,153,65,20,2025-01-13 04:04:31.842163
153,154,84,20,2025-01-26 08:48:31.842163
154,155,31,20,2025-01-26 09:33:31.842163
155,156,77,20,2025-01-18 01:34:31.842163
156,157,40,20,2025-01-21 03:57:31.842163
157,158,54,20,2025-01-26 02:12:31.842163
158,159,47,20,2025-01-16 11:02:31.842163
159,160,55,20,2025-01-15 09:09:31.842163
160,161,33,20,2025-01-17 06:39:31.842163
161,162,98,20,2025-01-20 03:52:31.842163
162,163,15,20,2025-01-22 01:44:31.842163
163,164,54,20,2025-01-25 08:30:31.842163
164,165,80,20,2025-01-26 05:52:31.842163
165,166,55,20,2025-01-13 11:21:31.842163
166,167,39,20,2025-01-16 02:24:31.842163
167,168,70,20,2025-01-25 11:00:31.842163
168,169,79,20,2025-01-16 00:14:31.842163
169,170,38,20,2025-01-14 08:17:31.842163
170,171,24,20,2025-01-19 09:23:31.842163
171,172,74,20,2025-01-25 02:46:31.842163
172,173,25,20,2025-01-20 06:44:31.842163
173,174,94,20,2025-01-19 03:27:31.842163
174,175,45,20,2025-01-20 21:25:31.842163
175,176,28,20,2025-01-17 02:36:31.842163
176,177,83,20,2025-01-15 10:07:31.842163
177,178,64,20,2025-01-23 21:50:31.842163
178,179,51,20,2025-01-20 01:25:31.842163
179,180,99,20,2025-01-14 08:11:31.842163
180,181,45,20,2025-01-17 04:24:31.842163
181,182,39,20,2025-01-14 23:33:31.842163
182,183,59,20,2025-01-13 10:36:31.842163
183,184,82,20,2025-01-19 03:01:31.842163
184,185,82,20,2025-01-18 06:24:31.842163
185,186,17,20,2025-01-19 07:42:31.842163
186,187,28,20,2025-01-23 06:01:31.842163
187,188,64,20,2025-01-21 21:42:31.842163
188,189,64,20,2025-01-19 09:36:31.842163
189,190,41,20,2025-01-18 08:25:31.842163
190,191,29,20,2025-01-25 23:04:31.842163
191,192,85,20,2025-01-25 05:43:31.842163
192,193,78,20,2025-01-17 08:22:31.842163
193,194,99,20,2025-01-13 23:25:31.842163
194,195,39,20,2025-01-19 00:59:31.842163
195,196,95,20,2025-01-17 12:11:31.842163
196,197,76,20,2025-01-25 01:23:31.842163
197,198,91,20,2025-01-21 06:14:31.842163
198,199,65,20,2025-01-13 01:00:31.842163
199,200,20,20,2025-01-25 02:22:31.842163
200,201,31,20,2025-01-22 03:36:31.842163
201,202,96,20,2025-01-18 07:33:31.842163
202,203,87,20,2025-01-18 11:57:31.842163
203,204,72,20,2025-01-17 06:25:31.842163
204,205,82,20,2025-01-17 11:56:31.842163
205,206,19,20,2025-01-24 05:29:31.842163
206,207,22,20,2025-01-26 06:58:31.842163
207,208,90,20,2025-01-22 01:32:31.842163
208,209,60,20,2025-01-26 11:14:31.843163
209,210,91,20,2025-01-14 00:12:31.843163
210,211,97,20,2025-01-21 09:04:31.843163
211,212,34,20,2025-01-17 22:42:31.843163
212,213,69,20,2025-01-22 00:14:31.843163
213,214,15,20,2025-01-14 03:34:31.843163
214,215,85,20,2025-01-13 03:22:31.843163
215,216,39,20,2025-01-23 08:21:31.843163
216,217,26,20,2025-01-25 22:15:31.843163
217,218,27,20,2025-01-13 08:15:31.843163
218,219,40,20,2025-01-15 11:39:31.843163
219,220,64,20,2025-01-18 02:36:31.843163
220,221,31,20,2025-01-14 06:05:31.843163
221,222,80,20,2025-01-15 08:47:31.843163
222,223,18,20,2025-01-17 01:39:31.843163
223,224,23,20,2025-01-21 10:26:31.843163
224,225,33,20,2025-01-17 23:44:31.843163
225,226,15,20,2025-01-23 08:39:31.843163
226,227,32,20,2025-01-24 05:18:31.843163
227,228,69,20,2025-01-20 00:40:31.843163
228,229,41,20,2025-01-26 06:17:31.843163
229,230,15,20,2025-01-17 10:30:31.843163
230,231,39,20,2025-01-14 07:44:31.843163
231,232,34,20,2025-01-22 02:09:31.843163
232,233,70,20,2025-01-17 06:16:31.843163
233,234,81,20,2025-01-25 08:41:31.843163
234,235,21,20,2025-01-24 07:56:31.843163
235,236,27,20,2025-01-22 02:16:31.843163
236,237,70,20,2025-01-23 23:38:31.843163
237,238,21,20,2025-01-14 06:57:31.843163
238,239,75,20,2025-01-20 23:35:31.843163
239,240,88,20,2025-01-25 11:55:31.843163
240,241,78,20,2025-01-17 03:56:31.843163
241,242,42,20,2025-01-16 03:42:31.843163
242,243,27,20,2025-01-14 04:03:31.843163
243,244,34,20,2025-01-26 10:59:31.843163
244,245,25,20,2025-01-21 01:59:31.843163
245,246,99,20,2025-01-19 22:34:31.843163
246,247,24,20,2025-01-13 05:44:31.843163
247,248,63,20,2025-01-13 10:14:31.843163
248,249,31,20,2025-01-13 06:32:31.843163
249,250,80,20,2025-01-18 22:44:31.843163
250,251,92,20,2025-01-14 05:26:31.843163
251,252,77,20,2025-01-24 23:28:31.843163
252,253,43,20,2025-01-14 03:55:31.843163
253,254,82,20,2025-01-15 01:32:31.843163
254,255,83,20,2025-01-25 06:38:31.843163
255,256,81,20,2025-01-16 22:35:31.843163
256,257,40,20,2025-01-23 02:14:31.843163
257,258,16,20,2025-01-26 00:20:31.843163
258,259,16,20,2025-01-25 23:11:31.843163
259,260,85,20,2025-01-22 04:10:31.843163
260,261,51,20,2025-01-24 08:04:31.843163
261,262,85,20,2025-01-23 03:46:31.843163
262,263,72,20,2025-01-21 08:52:31.843163
263,264,57,20,2025-01-12 23:35:31.843163
264,265,51,20,2025-01-24 23:01:31.843163
265,266,90,20,2025-01-17 03:09:31.843163
266,267,93,20,2025-01-17 11:31:31.843163
267,268,19,20,2025-01-20 12:13:31.843163
